full_address,incident_id,start_time,end_time,min_flood_depth,max_flood_depth,avg_flood_depth
嘉義市東區安業里,67,2022-10-01 09:00:00,2022-10-01 10:27:48,294.2,295.1,294.9
嘉義市東區林森里,76,2021-02-26 17:07:49,2021-02-26 17:32:49,311.9,312.0,311.9166666666667
嘉義市東區林森里,77,2021-03-02 11:17:50,2021-03-03 14:46:54,312.5,313.1,312.8483383685801
嘉義市東區頂寮里,115,2021-02-25 16:27:42,2021-02-25 16:27:42,313.2,313.2,313.2
嘉義市東區頂寮里,116,2021-02-26 17:07:42,2021-02-26 17:32:42,313.0,313.0,313.0
嘉義市東區頂寮里,117,2021-03-02 11:16:41,2021-03-03 14:46:41,313.0,313.5,313.2848942598187
嘉義縣六腳鄉六斗村,287,2020-05-06 22:38:20,2020-05-06 22:38:20,78.0,78.0,78.0
嘉義縣六腳鄉六斗村,286,2020-04-25 06:23:17,2020-04-25 06:23:17,339.6,339.6,339.6
嘉義縣六腳鄉六斗村,285,2020-04-22 07:19:17,2020-04-22 07:19:17,339.5,339.5,339.5
嘉義縣六腳鄉六斗村,284,2020-04-13 21:26:57,2020-04-13 21:26:57,75.7,75.7,75.7
嘉義縣六腳鄉六斗村,280,2020-03-23 04:14:57,2020-03-23 04:14:57,77.4,77.4,77.4
嘉義縣六腳鄉六斗村,282,2020-03-24 07:03:57,2020-03-24 08:40:31,77.1,77.4,77.25
嘉義縣六腳鄉六斗村,292,2021-08-02 10:11:42,2021-08-03 08:14:47,4.2,82.6,57.248266666666666
嘉義縣六腳鄉六斗村,279,2020-03-23 01:56:47,2020-03-23 01:56:47,77.4,77.4,77.4
嘉義縣六腳鄉六斗村,278,2020-03-21 20:09:29,2020-03-21 20:09:29,77.3,77.3,77.3
嘉義縣六腳鄉六斗村,283,2020-03-25 05:19:01,2020-03-25 05:19:01,339.8,339.8,339.8
嘉義縣大林鎮平林里,523,2021-08-02 09:43:08,2021-08-02 12:31:08,4.1,139.5,94.13939393939394
嘉義縣大林鎮平林里,522,2021-07-15 16:13:26,2021-07-15 17:52:26,38.6,142.1,101.15882352941176
嘉義縣東石鄉洲仔村,1484,2022-09-09 06:04:46,2022-09-09 07:31:46,317.7,318.9,318.26521739130436
嘉義縣東石鄉網寮村,1617,2020-04-17 03:37:20,2020-04-17 03:37:20,76.7,76.7,76.7
嘉義縣東石鄉網寮村,1618,2020-04-17 09:18:38,2020-04-17 09:18:38,99.6,99.6,99.6
嘉義縣東石鄉網寮村,1620,2020-04-19 07:26:36,2020-04-19 07:26:36,339.3,339.3,339.3
嘉義縣東石鄉網寮村,1621,2020-04-19 16:42:34,2020-04-19 16:42:34,78.1,78.1,78.1
嘉義縣東石鄉網寮村,1622,2020-04-20 03:33:48,2020-04-20 03:33:48,76.8,76.8,76.8
嘉義縣東石鄉網寮村,1624,2020-04-20 22:50:36,2020-04-20 22:50:36,76.1,76.1,76.1
嘉義縣東石鄉網寮村,1626,2020-04-22 17:03:16,2020-04-22 17:03:16,77.4,77.4,77.4
嘉義縣東石鄉網寮村,1627,2020-04-22 21:30:20,2020-04-22 21:30:20,76.6,76.6,76.6
嘉義縣東石鄉網寮村,1629,2020-04-25 02:17:38,2020-04-25 03:58:59,10.7,437.9,224.29999999999998
嘉義縣東石鄉網寮村,1630,2020-04-26 07:23:23,2020-04-26 07:23:23,75.4,75.4,75.4
嘉義縣東石鄉網寮村,1632,2020-04-26 20:38:27,2020-04-26 20:38:27,76.7,76.7,76.7
嘉義縣東石鄉網寮村,1633,2020-04-26 23:56:53,2020-04-26 23:56:53,76.2,76.2,76.2
嘉義縣東石鄉網寮村,1635,2020-04-27 20:21:55,2020-04-27 20:21:55,76.8,76.8,76.8
嘉義縣東石鄉網寮村,1636,2020-04-27 23:11:28,2020-04-27 23:11:28,339.3,339.3,339.3
嘉義縣東石鄉網寮村,1637,2020-04-28 07:17:34,2020-04-28 07:17:34,75.5,75.5,75.5
嘉義縣東石鄉網寮村,1651,2020-05-03 21:21:29,2020-05-03 22:49:04,77.9,418.1,191.36666666666667
嘉義縣東石鄉網寮村,1639,2020-04-29 10:08:56,2020-04-29 10:08:56,75.4,75.4,75.4
嘉義縣東石鄉網寮村,1640,2020-04-29 17:40:28,2020-04-29 17:40:28,339.2,339.2,339.2
嘉義縣東石鄉網寮村,1641,2020-04-29 23:25:32,2020-04-29 23:25:32,75.6,75.6,75.6
嘉義縣東石鄉網寮村,1642,2020-04-30 03:57:20,2020-04-30 03:57:20,76.7,76.7,76.7
嘉義縣東石鄉網寮村,1643,2020-04-30 11:55:43,2020-04-30 11:55:43,76.7,76.7,76.7
嘉義縣東石鄉網寮村,1649,2020-05-03 05:51:53,2020-05-03 05:51:53,78.2,78.2,78.2
嘉義縣東石鄉網寮村,1650,2020-05-03 08:28:40,2020-05-03 08:50:10,77.8,77.8,77.8
嘉義縣東石鄉網寮村,1616,2020-04-14 22:34:09,2020-04-14 22:34:09,75.4,75.4,75.4
嘉義縣東石鄉網寮村,1652,2020-05-04 20:40:58,2020-05-04 20:40:58,78.0,78.0,78.0
嘉義縣東石鄉網寮村,1653,2020-05-05 10:10:49,2020-05-05 10:10:49,77.9,77.9,77.9
嘉義縣東石鄉網寮村,1654,2020-05-05 14:36:08,2020-05-05 14:36:08,78.1,78.1,78.1
嘉義縣東石鄉網寮村,1655,2020-05-05 18:33:14,2020-05-05 18:33:14,77.4,77.4,77.4
嘉義縣東石鄉網寮村,1656,2020-05-06 07:08:33,2020-05-06 07:08:33,78.0,78.0,78.0
嘉義縣東石鄉網寮村,1657,2020-05-06 10:10:58,2020-05-06 10:10:58,339.0,339.0,339.0
嘉義縣東石鄉網寮村,1638,2020-04-28 18:56:49,2020-04-28 19:58:15,76.7,76.8,76.75
嘉義縣東石鄉網寮村,1615,2020-04-12 07:25:33,2020-04-12 07:25:33,77.0,77.0,77.0
嘉義縣東石鄉網寮村,1606,2020-04-02 07:16:28,2020-04-02 07:16:28,75.7,75.7,75.7
嘉義縣東石鄉網寮村,1613,2020-04-09 08:15:15,2020-04-09 08:15:15,75.5,75.5,75.5
嘉義縣東石鄉網寮村,1572,2020-03-12 15:17:29,2020-03-12 15:17:29,77.2,77.2,77.2
嘉義縣東石鄉網寮村,1573,2020-03-13 07:49:28,2020-03-13 07:49:28,75.8,75.8,75.8
嘉義縣東石鄉網寮村,1574,2020-03-13 15:03:16,2020-03-13 15:03:16,339.8,339.8,339.8
嘉義縣東石鄉網寮村,1575,2020-03-17 23:45:32,2020-03-17 23:45:32,75.8,75.8,75.8
嘉義縣東石鄉網寮村,1576,2020-03-18 09:03:31,2020-03-18 09:03:31,75.7,75.7,75.7
嘉義縣東石鄉網寮村,1581,2020-03-19 11:14:11,2020-03-19 11:14:11,77.1,77.1,77.1
嘉義縣東石鄉網寮村,1583,2020-03-20 01:54:16,2020-03-20 01:54:16,76.3,76.3,76.3
嘉義縣東石鄉網寮村,1584,2020-03-20 07:21:49,2020-03-20 07:21:49,77.2,77.2,77.2
嘉義縣東石鄉網寮村,1585,2020-03-20 18:31:53,2020-03-20 19:50:43,11.1,339.6,175.35000000000002
嘉義縣東石鄉網寮村,1587,2020-03-21 11:42:57,2020-03-21 11:42:57,339.7,339.7,339.7
嘉義縣東石鄉網寮村,1588,2020-03-22 18:51:42,2020-03-22 18:51:42,339.6,339.6,339.6
嘉義縣東石鄉網寮村,1589,2020-03-23 09:02:39,2020-03-23 09:02:39,76.7,76.7,76.7
嘉義縣東石鄉網寮村,1590,2020-03-24 09:25:17,2020-03-24 10:22:26,33.5,75.8,54.65
嘉義縣東石鄉網寮村,1591,2020-03-24 19:05:05,2020-03-24 19:05:05,76.7,76.7,76.7
嘉義縣東石鄉網寮村,1614,2020-04-09 23:28:44,2020-04-09 23:28:44,75.9,75.9,75.9
嘉義縣東石鄉網寮村,1593,2020-03-25 20:39:46,2020-03-25 20:39:46,100.7,100.7,100.7
嘉義縣東石鄉網寮村,1595,2020-03-26 07:58:31,2020-03-26 09:09:38,76.5,76.9,76.7
嘉義縣東石鄉網寮村,1596,2020-03-26 22:11:02,2020-03-26 22:11:02,76.9,76.9,76.9
嘉義縣東石鄉網寮村,1597,2020-03-27 11:58:01,2020-03-27 11:58:01,77.1,77.1,77.1
嘉義縣東石鄉網寮村,1599,2020-03-27 22:43:47,2020-03-27 22:43:47,77.1,77.1,77.1
嘉義縣東石鄉網寮村,1600,2020-03-29 11:26:00,2020-03-29 11:26:00,339.8,339.8,339.8
嘉義縣東石鄉網寮村,1602,2020-03-30 07:22:11,2020-03-30 08:02:41,76.9,76.9,76.9
嘉義縣東石鄉網寮村,1603,2020-03-30 22:23:09,2020-03-30 22:23:09,339.7,339.7,339.7
嘉義縣東石鄉網寮村,1658,2020-05-06 13:10:38,2020-05-06 14:09:30,9.8,339.2,116.52000000000001
嘉義縣東石鄉網寮村,1607,2020-04-02 16:07:42,2020-04-02 16:07:42,77.0,77.0,77.0
嘉義縣東石鄉網寮村,1608,2020-04-02 18:15:44,2020-04-02 18:15:44,75.7,75.7,75.7
嘉義縣東石鄉網寮村,1609,2020-04-02 22:48:03,2020-04-02 22:48:03,339.6,339.6,339.6
嘉義縣東石鄉網寮村,1610,2020-04-03 09:44:53,2020-04-03 09:44:53,75.6,75.6,75.6
嘉義縣東石鄉網寮村,1611,2020-04-03 23:13:00,2020-04-03 23:13:00,339.5,339.5,339.5
嘉義縣東石鄉網寮村,1612,2020-04-08 22:34:28,2020-04-08 22:34:28,75.6,75.6,75.6
嘉義縣東石鄉網寮村,1594,2020-03-26 01:39:37,2020-03-26 03:44:43,76.9,339.6,164.5
基隆市七堵區堵南里,2372,2022-10-16 14:32:07,2022-10-17 07:17:07,8.8,168.0,109.86808510638298
屏東縣佳冬鄉羌園村,2579,2021-06-28 19:50:00,2021-06-28 19:50:00,276.27502441406,276.27502441406,276.27502441406
屏東縣新園鄉新園村,2628,2021-06-30 08:20:00,2021-06-30 09:20:00,199.39996337891,199.67498779297,199.53928920200858
屏東縣新園鄉新園村,2629,2021-07-01 06:30:00,2021-07-01 08:40:00,203.89996337891,205.94995117188,205.0687408447275
屏東縣東港鎮大潭里,2644,2021-06-30 16:40:00,2021-06-30 17:00:00,205.77496337891,248.75,231.57499186198
新北市五股區更寮里,4081,2021-07-24 08:51:05,2021-07-24 23:19:06,7.6,111.0,60.09253112033195
新北市汐止區環河里,4553,2021-05-24 15:28:47,2021-05-24 15:35:47,49.3,76.8,63.05
新北市汐止區環河里,4554,2021-06-04 13:39:03,2021-06-04 14:59:04,13.2,168.0,111.77037037037037
新北市汐止區環河里,4557,2022-10-16 14:41:06,2022-10-16 19:48:06,7.4,177.2,149.15694444444443
新竹市北區南寮里,4714,2020-11-11 15:28:23,2020-11-11 15:28:23,147.3,147.3,147.3
新竹市東區前溪里,4819,2022-06-29 18:09:23,2022-06-29 20:09:23,9.2,110.7,71.8
桃園市中壢區中堅里,5187,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市中壢區中堅里,5185,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0
桃園市中壢區中央里,5270,2022-05-23 17:00:00,2022-05-23 17:00:00,76.0,76.0,76.0
桃園市中壢區中榮里,5392,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市中壢區仁德里,5475,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市中壢區仁福里,5578,2022-05-23 17:00:00,2022-05-23 17:00:00,91.0,91.0,91.0
桃園市中壢區仁福里,5580,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市中壢區健行里,5758,2022-05-23 17:00:00,2022-05-23 17:00:00,90.0,90.0,90.0
桃園市中壢區健行里,5759,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市中壢區幸福里,5786,2022-05-23 17:00:00,2022-05-23 17:00:00,66.0,66.0,66.0
桃園市中壢區後寮里,5912,2022-05-23 17:00:00,2022-05-23 17:00:00,63.0,98.0,80.5
桃園市中壢區復興里,6007,2022-06-28 11:15:00,2022-06-28 11:15:00,99.0,99.0,99.0
桃園市中壢區復興里,6003,2022-05-23 17:00:00,2022-05-23 17:00:00,88.0,88.0,88.0
桃園市中壢區忠義里,6188,2022-05-23 17:00:00,2022-05-23 17:00:00,95.0,95.0,95.0
桃園市中壢區忠義里,6195,2022-06-28 11:15:00,2022-06-28 11:15:00,90.0,100.0,96.66666666666667
桃園市中壢區振興里,6289,2022-05-23 17:00:00,2022-05-23 17:00:00,96.0,96.0,96.0
桃園市中壢區普忠里,6519,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0
桃園市中壢區普忠里,6532,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市中壢區林森里,6576,2022-05-23 17:00:00,2022-05-23 17:00:00,58.0,58.0,58.0
桃園市中壢區石頭里,6680,2022-05-23 17:00:00,2022-05-23 17:00:00,92.0,92.0,92.0
桃園市中壢區至善里,6784,2022-05-23 17:00:00,2022-05-23 17:00:00,98.0,98.0,98.0
桃園市中壢區興仁里,6899,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市中壢區興仁里,6894,2022-05-23 17:00:00,2022-05-23 17:00:00,89.0,89.0,89.0
桃園市中壢區金華里,7106,2022-05-23 17:00:00,2022-05-23 17:00:00,52.0,52.0,52.0
桃園市中壢區龍安里,7185,2022-05-23 17:00:00,2022-05-23 17:00:00,48.0,92.0,70.0
桃園市中壢區龍安里,7186,2022-06-28 11:15:00,2022-06-28 11:15:00,86.0,86.0,86.0
桃園市中壢區龍岡里,7391,2022-05-23 17:00:00,2022-05-23 17:00:00,95.0,95.0,95.0
桃園市中壢區龍慈里,7511,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0
桃園市中壢區龍興里,7586,2022-05-23 17:00:00,2022-05-23 17:00:00,90.0,90.0,90.0
桃園市八德區大強里,7811,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市八德區大興里,8055,2022-05-23 17:00:00,2022-05-23 17:00:00,94.0,94.0,94.0
桃園市八德區大興里,8063,2022-06-28 11:15:00,2022-06-28 11:15:00,97.0,97.0,97.0
桃園市八德區白鷺里,8120,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0
桃園市八德區福德里,8239,2022-06-28 11:15:00,2022-06-28 11:15:00,99.0,99.0,99.0
桃園市八德區福德里,8237,2022-05-23 17:00:00,2022-05-23 17:00:00,95.0,95.0,95.0
桃園市大園區橫峰里,8686,2022-05-23 17:00:00,2022-05-23 17:00:00,89.0,89.0,89.0
桃園市大園區橫峰里,8694,2022-06-28 11:15:00,2022-06-28 11:15:00,99.0,99.0,99.0
桃園市大溪區南興里,8750,2020-11-02 02:05:00,2020-11-02 18:40:00,98.0,98.0,98.0
桃園市大溪區南興里,8751,2020-11-03 00:00:00,2020-11-04 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8752,2020-11-04 07:40:00,2020-11-05 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8753,2020-11-05 05:35:00,2020-11-06 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8754,2020-11-06 04:25:00,2020-11-08 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8755,2020-11-08 07:55:00,2020-11-09 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8756,2020-11-09 04:00:00,2020-11-10 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8757,2020-11-10 06:15:00,2020-11-11 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8758,2020-11-11 02:30:00,2020-11-13 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8759,2020-11-13 08:05:00,2020-11-14 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8760,2020-11-14 06:30:00,2020-11-16 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8761,2020-11-16 09:15:00,2020-11-16 18:40:00,98.0,98.0,98.0
桃園市大溪區南興里,8762,2020-11-17 00:00:00,2020-11-18 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8763,2020-11-18 07:25:00,2020-11-19 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8764,2020-11-19 04:15:00,2020-11-19 20:50:00,98.0,98.0,98.0
桃園市大溪區南興里,8765,2020-11-20 00:00:00,2020-11-20 18:25:00,98.0,98.0,98.0
桃園市大溪區南興里,8766,2020-11-21 01:45:00,2020-11-22 18:05:00,98.0,98.0,98.0
桃園市大溪區南興里,8749,2020-10-30 05:30:00,2020-11-02 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8748,2020-10-29 07:15:00,2020-10-30 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8747,2020-10-27 08:20:00,2020-10-29 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8746,2020-10-25 05:30:00,2020-10-27 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8729,2020-10-01 00:00:00,2020-10-02 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8730,2020-10-02 06:45:00,2020-10-04 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8731,2020-10-04 06:05:00,2020-10-07 19:45:00,98.0,98.0,98.0
桃園市大溪區南興里,8732,2020-10-08 00:00:00,2020-10-08 19:55:00,98.0,98.0,98.0
桃園市大溪區南興里,8733,2020-10-09 00:00:00,2020-10-09 18:40:00,98.0,98.0,98.0
桃園市大溪區南興里,8734,2020-10-10 00:00:00,2020-10-10 21:55:00,98.0,98.0,98.0
桃園市大溪區南興里,8735,2020-10-11 00:00:00,2020-10-11 21:20:00,98.0,98.0,98.0
桃園市大溪區南興里,8736,2020-10-12 00:00:00,2020-10-13 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8737,2020-10-13 07:50:00,2020-10-13 16:05:00,98.0,98.0,98.0
桃園市大溪區南興里,8738,2020-10-14 00:00:00,2020-10-14 18:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8739,2020-10-15 00:00:00,2020-10-15 18:50:00,98.0,98.0,98.0
桃園市大溪區南興里,8740,2020-10-16 00:00:00,2020-10-16 19:40:00,98.0,98.0,98.0
桃園市大溪區南興里,8741,2020-10-17 00:00:00,2020-10-17 16:20:00,98.0,98.0,98.0
桃園市大溪區南興里,8742,2020-10-18 00:00:00,2020-10-19 21:55:00,98.0,98.0,98.0
桃園市大溪區南興里,8743,2020-10-20 00:00:00,2020-10-21 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8744,2020-10-21 06:30:00,2020-10-23 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8745,2020-10-23 05:25:00,2020-10-25 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8767,2020-11-23 00:00:00,2020-11-24 00:00:00,98.0,98.0,98.0
桃園市大溪區南興里,8768,2020-11-24 02:50:00,2020-11-24 10:10:00,98.0,98.0,98.0
桃園市平鎮區平南里,8948,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0
桃園市平鎮區義民里,9434,2022-05-23 17:00:00,2022-05-23 17:00:00,73.0,73.0,73.0
桃園市平鎮區莊敬里,9500,2022-05-23 17:00:00,2022-05-23 17:00:00,54.0,54.0,54.0
桃園市新屋區永安里,9861,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,100.0,96.5
桃園市新屋區永興里,9915,2022-05-23 17:00:00,2022-05-23 17:00:00,52.0,52.0,52.0
桃園市新屋區笨港里,10163,2022-05-23 17:00:00,2022-05-23 17:00:00,98.0,98.0,98.0
桃園市桃園區中正里,10188,2020-08-27 14:00:00,2020-08-27 16:15:00,100.0,100.0,100.0
桃園市桃園區大林里,10277,2020-08-27 14:00:00,2020-08-27 16:00:00,78.0,78.0,78.0
桃園市桃園區大林里,10311,2022-05-23 17:00:00,2022-05-23 17:00:00,68.0,100.0,88.33333333333333
桃園市桃園區大林里,10324,2022-06-28 11:15:00,2022-06-28 11:15:00,74.0,100.0,87.0
桃園市桃園區大樹里,10483,2022-06-28 11:15:00,2022-06-28 11:15:00,96.0,99.0,97.5
桃園市桃園區大樹里,10472,2022-05-23 17:00:00,2022-05-23 17:00:00,100.0,100.0,100.0
桃園市桃園區大豐里,10515,2020-08-27 13:55:00,2020-08-27 16:10:00,100.0,100.0,100.0
桃園市桃園區寶民里,10523,2020-08-27 14:00:00,2020-08-27 16:10:00,76.0,77.0,76.84615384615384
桃園市桃園區寶民里,10530,2022-05-23 17:00:00,2022-05-23 17:00:00,100.0,100.0,100.0
桃園市桃園區忠義里,10652,2022-05-23 17:00:00,2022-05-23 17:00:00,61.0,61.0,61.0
桃園市桃園區忠義里,10658,2022-06-28 11:15:00,2022-06-28 11:15:00,95.0,95.0,95.0
桃園市桃園區文化里,10678,2022-05-23 17:00:00,2022-05-23 17:00:00,89.0,89.0,89.0
桃園市桃園區春日里,10711,2022-06-28 11:15:00,2022-06-28 11:15:00,74.0,74.0,74.0
